,name,description,homepage,github_id,image,category,show,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,projectrank_placing,commit_count,github_release_downloads,monthly_downloads,trending,updated_github_id
68,facebookresearch-pycls,facebookresearch pycls.,https://github.com/facebookresearch/pycls,facebookresearch/pycls,./screenshots/facebookresearch-pycls.png,图像分类,True,https://github.com/facebookresearch/pycls,MIT,2019-06-10 22:47:17,2022-07-12 01:15:33,2022-07-12 01:13:05,228,22.0,56.0,1987,2021-05-21 00:29:47,0.2,2.0,6.0,6.0,17.0,15,3,,,,,
69,awesome-gan-for-medical-imaging,xinario awesome-gan-for-medical-imaging.,https://github.com/xinario/awesome-gan-for-medical-imaging,xinario/awesome-gan-for-medical-imaging,./screenshots/awesome-gan-for-medical-imaging.png,医疗影像,True,https://github.com/xinario/awesome-gan-for-medical-imaging,,2017-08-23 20:38:25,2022-05-29 21:59:19,2022-05-29 21:59:19,420,,4.0,1964,,,,,,12.0,11,3,89.0,,,,
70,ObjectDetection-OneStageDet,Tencent ObjectDetection-OneStageDet.,https://github.com/Tencent/ObjectDetection-OneStageDet,Tencent/ObjectDetection-OneStageDet,./screenshots/ObjectDetection-OneStageDet.png,目标检测,True,https://github.com/Tencent/ObjectDetection-OneStageDet,,2018-12-19 04:01:16,2020-06-03 07:39:32,2020-06-03 07:39:31,494,49.0,53.0,1951,,,,,,2.0,9,3,3.0,,,,
71,Image_Segmentation,LeeJunHyun Image_Segmentation.,https://github.com/LeeJunHyun/Image_Segmentation,LeeJunHyun/Image_Segmentation,./screenshots/LeeJunHyun-Image_Segmentation.jpeg,图像分割,True,https://github.com/LeeJunHyun/Image_Segmentation,,2018-06-18 08:27:27,2020-12-07 10:12:37,2019-04-14 15:33:53,496,42.0,42.0,1907,,,,,,,10,3,12.0,,,,
72,micronet,666DZY666 micronet.,https://github.com/666DZY666/micronet,666DZY666/micronet,./screenshots/micronet.png,模型压缩与优化,True,https://github.com/666DZY666/micronet,MIT,2019-12-04 15:56:29,2021-10-06 09:46:07,2021-10-06 09:39:17,422,85.0,18.0,1846,,,,,,2.0,13,3,295.0,,,,
73,awesome-autonomous-vehicles,manfreddiaz awesome-autonomous-vehicles.,https://github.com/manfreddiaz/awesome-autonomous-vehicles,manfreddiaz/awesome-autonomous-vehicles,./screenshots/awesome-autonomous-vehicles.jpeg,自动驾驶,True,https://github.com/manfreddiaz/awesome-autonomous-vehicles,,2016-12-09 20:07:33,2022-03-03 21:35:38,2022-03-03 21:35:38,500,,5.0,1813,,,,,,10.0,11,3,76.0,,,,
74,Single-Image-Super-Resolution,YapengTian Single-Image-Super-Resolution.,https://github.com/YapengTian/Single-Image-Super-Resolution,YapengTian/Single-Image-Super-Resolution,./screenshots/Single-Image-Super-Resolution.png,图像超分辨率,True,https://github.com/YapengTian/Single-Image-Super-Resolution,,2016-10-09 16:11:13,2021-06-21 06:34:15,2021-06-21 06:34:15,358,1.0,,1705,,,,,,9.0,11,3,142.0,,,,
75,open-mmlab-mmclassification,open-mmlab mmclassification.,https://github.com/open-mmlab/mmclassification,open-mmlab/mmclassification,./screenshots/open-mmlab-mmclassification.png,图像分类,True,https://github.com/open-mmlab/mmclassification,Apache-2.0,2020-07-09 16:25:04,2022-09-05 11:53:45,2022-08-08 10:34:09,577,80.0,364.0,1553,2022-07-28 06:24:55,0.23.2,24.0,186.0,186.0,76.0,22,2,572.0,,,,
76,Awesome-Super-Resolution,ChaofWang Awesome-Super-Resolution.,https://github.com/ChaofWang/Awesome-Super-Resolution,ChaofWang/Awesome-Super-Resolution,./screenshots/Awesome-Super-Resolution.jpeg,图像超分辨率,True,https://github.com/ChaofWang/Awesome-Super-Resolution,,2019-04-20 15:32:50,2022-08-26 12:19:29,2022-08-26 12:19:29,263,1.0,4.0,1538,,,,,,3.0,13,3,225.0,,,,
77,medical-imaging-datasets,sfikas medical-imaging-datasets.,https://github.com/sfikas/medical-imaging-datasets,sfikas/medical-imaging-datasets,./screenshots/medical-imaging-datasets.png,医疗影像,True,https://github.com/sfikas/medical-imaging-datasets,,2017-05-11 10:14:19,2022-05-13 08:07:43,2021-12-14 05:30:14,321,,2.0,1500,,,,,,8.0,11,3,29.0,,,,
78,pytorch_GAN_zoo,facebookresearch pytorch_GAN_zoo.,https://github.com/facebookresearch/pytorch_GAN_zoo,facebookresearch/pytorch_GAN_zoo,./screenshots/pytorch_GAN_zoo.png,生成对抗网络GAN,True,https://github.com/facebookresearch/pytorch_GAN_zoo,BSD-3-Clause,2019-01-17 09:52:30,2021-10-12 21:33:09,2020-05-14 15:13:10,241,31.0,34.0,1492,,,,,,4.0,12,3,,,,,
79,facebookresearch-ClassyVision,facebookresearch ClassyVision.,https://github.com/facebookresearch/ClassyVision,facebookresearch/ClassyVision,./screenshots/facebookresearch-ClassyVision.png,图像分类,True,https://github.com/facebookresearch/ClassyVision,MIT,2019-09-13 22:54:44,2022-08-12 14:26:48,2022-08-03 14:42:01,258,13.0,63.0,1491,2021-07-19 20:08:51,0.6.0,6.0,,,76.0,16,3,,,,,
80,gen-efficientnet-pytorch,rwightman gen-efficientnet-pytorch.,https://github.com/rwightman/gen-efficientnet-pytorch,rwightman/gen-efficientnet-pytorch,./screenshots/gen-efficientnet-pytorch.png,图像分类,True,https://github.com/rwightman/gen-efficientnet-pytorch,Apache-2.0,2019-05-11 19:35:56,2022-07-01 09:55:35,2021-07-08 19:03:55,197,3.0,51.0,1489,,,,127.0,127.0,5.0,17,3,108.0,,,,
81,DeepFace,RiweiChen DeepFace.,https://github.com/RiweiChen/DeepFace,RiweiChen/DeepFace,./screenshots/DeepFace.jpeg,人脸检测与识别,True,https://github.com/RiweiChen/DeepFace,,2015-11-12 13:42:57,2016-09-11 09:12:56,2016-09-11 09:09:48,620,15.0,22.0,1464,,,,,,2.0,10,3,25.0,,,,
82,Deep-Learning-for-Medical-Applications,albarqouni Deep-Learning-for-Medical-Applications.,https://github.com/albarqouni/Deep-Learning-for-Medical-Applications,albarqouni/Deep-Learning-for-Medical-Applications,./screenshots/Deep-Learning-for-Medical-Applications.png,医疗影像,True,https://github.com/albarqouni/Deep-Learning-for-Medical-Applications,GPL-3.0,2017-03-11 12:28:04,2022-04-01 08:51:47,2019-04-09 06:32:22,471,1.0,1.0,1424,,,,,,11.0,12,3,50.0,,,,
83,VideoSuperResolution,LoSealL VideoSuperResolution.,https://github.com/LoSealL/VideoSuperResolution,LoSealL/VideoSuperResolution,./screenshots/VideoSuperResolution.jpeg,图像超分辨率,True,https://github.com/LoSealL/VideoSuperResolution,MIT,2018-06-04 08:42:05,2020-09-11 14:36:45,2020-07-29 09:57:52,280,5.0,88.0,1398,2019-03-15 08:36:20,0.6.4,1.0,,,2.0,14,3,456.0,,,,
84,DLTK,DLTK DLTK.,https://github.com/DLTK/DLTK,DLTK/DLTK,./screenshots/DLTK.jpeg,医疗影像,True,https://github.com/DLTK/DLTK,Apache-2.0,2017-05-02 15:40:36,2022-06-21 21:11:42,2019-01-21 14:01:28,393,7.0,24.0,1321,,,,23.0,23.0,9.0,16,2,379.0,,,,
85,model-optimization,tensorflow model-optimization.,https://github.com/tensorflow/model-optimization,tensorflow/model-optimization,./screenshots/model-optimization.png,模型压缩与优化,True,https://github.com/tensorflow/model-optimization,Apache-2.0,2018-10-31 20:34:28,2022-08-29 14:26:31,2022-08-29 14:26:26,277,149.0,156.0,1286,2022-07-20 20:42:08,0.7.3,18.0,2077.0,2077.0,71.0,24,2,773.0,,,,
86,super-resolution,krasserm super-resolution.,https://github.com/krasserm/super-resolution,krasserm/super-resolution,./screenshots/super-resolution.jpeg,图像超分辨率,True,https://github.com/krasserm/super-resolution,Apache-2.0,2018-10-17 10:46:49,2022-05-13 11:47:05,2022-05-13 11:45:33,323,47.0,48.0,1279,,,,,,,13,3,65.0,,,,
87,LFFD-A-Light-and-Fast-Face-Detector-for-Edge-Devices,YonghaoHe LFFD-A-Light-and-Fast-Face-Detector-for-Edge-Devices.,https://github.com/YonghaoHe/LFFD-A-Light-and-Fast-Face-Detector-for-Edge-Devices,YonghaoHe/LFFD-A-Light-and-Fast-Face-Detector-for-Edge-Devices,./screenshots/LFFD-A-Light-and-Fast-Face-Detector-for-Edge-Devices.png,行人检测,True,https://github.com/YonghaoHe/LFFD-A-Light-and-Fast-Face-Detector-for-Edge-Devices,MIT,2019-07-23 03:29:59,2021-03-08 16:10:22,2021-03-08 16:10:22,319,45.0,58.0,1277,,,,,,3.0,12,2,18.0,,,,
88,DBFace,dlunion DBFace.,https://github.com/dlunion/DBFace,dlunion/DBFace,./screenshots/DBFace.png,人脸检测与识别,True,https://github.com/dlunion/DBFace,,2020-03-21 07:00:43,2021-07-06 06:03:28,2021-07-06 06:03:28,283,37.0,16.0,1270,,,,,,5.0,11,3,55.0,,,,
89,bottom-up-attention,peteanderson80 bottom-up-attention.,https://github.com/peteanderson80/bottom-up-attention,peteanderson80/bottom-up-attention,./screenshots/bottom-up-attention.jpeg,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/peteanderson80/bottom-up-attention,MIT,2017-05-26 23:00:39,2022-02-28 17:14:49,2021-02-14 19:08:48,337,64.0,47.0,1253,,,,,,5.0,13,1,55.0,,,,
90,medical-detection-toolkit,MIC-DKFZ medicaldetectiontoolkit.,https://github.com/MIC-DKFZ/medicaldetectiontoolkit,MIC-DKFZ/medicaldetectiontoolkit,./screenshots/medicaldetectiontoolkit.png,图像分割,True,https://github.com/MIC-DKFZ/medicaldetectiontoolkit,Apache-2.0,2018-10-12 12:34:57,2022-06-22 00:01:41,2022-04-04 08:29:54,284,37.0,85.0,1153,,,,,,3.0,13,3,41.0,,,,
91,aimet,quic aimet.,https://github.com/quic/aimet,quic/aimet,./screenshots/aimet.png,模型压缩与优化,True,https://github.com/quic/aimet,,2020-04-21 18:57:10,2022-09-05 07:06:37,2022-09-02 19:42:29,224,144.0,561.0,1143,2022-08-26 06:58:31,1.22.2,18.0,,,32.0,16,3,1.0,18873.0,898.0,4.0,
92,MedicalZooPytorch,black0017-MedicalZooPytorch.,https://github.com/black0017/MedicalZooPytorch,black0017/MedicalZooPytorch,./screenshots/MedicalZooPytorch.png,图像分割,True,https://github.com/black0017/MedicalZooPytorch,MIT,2019-07-23 11:00:46,2022-04-01 08:28:23,2022-02-07 10:14:05,232,12.0,5.0,1124,,,,,,5.0,13,3,122.0,,,,
93,MedicalZoo-Pytorch,black0017 MedicalZooPytorch.,https://github.com/black0017/MedicalZooPytorch,black0017/MedicalZooPytorch,./screenshots/MedicalZooPytorch.png,医疗影像,True,https://github.com/black0017/MedicalZooPytorch,MIT,2019-07-23 11:00:46,2022-04-01 08:28:23,2022-02-07 10:14:05,232,12.0,5.0,1124,,,,,,5.0,13,2,122.0,,,,
94,pytorch_image_classification,hysts pytorch_image_classification.,https://github.com/hysts/pytorch_image_classification,hysts/pytorch_image_classification,./screenshots/pytorch_image_classification.png,图像分类,True,https://github.com/hysts/pytorch_image_classification,MIT,2017-12-09 22:32:57,2021-12-12 18:03:27,2021-12-12 18:02:19,275,,29.0,1115,,,,,,,14,3,185.0,,,,
95,PaddleSlim,PaddlePaddle PaddleSlim.,https://github.com/PaddlePaddle/PaddleSlim,PaddlePaddle/PaddleSlim,./screenshots/PaddleSlim.png,模型压缩与优化,True,https://github.com/PaddlePaddle/PaddleSlim,Apache-2.0,2019-12-16 02:56:50,2022-09-05 11:26:09,2022-09-05 05:53:43,251,216.0,131.0,1043,2022-07-11 09:09:03,2.3.0,6.0,140.0,140.0,44.0,19,2,,,,,
96,microsoft-Oscar,microsoft Oscar.,https://github.com/microsoft/Oscar,microsoft/Oscar,./screenshots/microsoft-Oscar.png,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/microsoft/Oscar,MIT,2020-05-14 18:14:43,2022-05-19 06:39:07,2021-11-23 21:46:39,231,129.0,62.0,892,,,,,,6.0,12,2,25.0,,,,
97,awesome-image-captioning,zhjohnchan awesome-image-captioning.,https://github.com/zhjohnchan/awesome-image-captioning,zhjohnchan/awesome-image-captioning,./screenshots/awesome-image-captioning.png,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/zhjohnchan/awesome-image-captioning,,2018-08-16 07:52:51,2022-05-25 08:45:24,2022-05-25 08:45:24,178,2.0,7.0,865,,,,,,7.0,10,3,60.0,,,,
98,instagan,sangwoomo instagan.,https://github.com/sangwoomo/instagan,sangwoomo/instagan,./screenshots/instagan.png,图图转换ImageTranslation,True,https://github.com/sangwoomo/instagan,,2018-12-16 20:00:10,2021-10-28 20:16:02,2021-10-28 20:16:02,161,10.0,53.0,827,,,,,,31.0,12,3,321.0,,,,
99,medicaltorch,perone medicaltorch.,https://github.com/perone/medicaltorch,perone/medicaltorch,./screenshots/medicaltorch.png,医疗影像,True,https://github.com/perone/medicaltorch,Apache-2.0,2018-02-27 02:50:07,2022-04-01 08:52:48,2021-04-16 18:50:54,114,13.0,9.0,788,2018-11-24 00:33:11,0.2,1.0,12.0,12.0,8.0,13,2,57.0,,,,
100,DRIT,HsinYingLee DRIT.,https://github.com/HsinYingLee/DRIT,HsinYingLee/DRIT,./screenshots/DRIT.jpeg,图图转换ImageTranslation,True,https://github.com/HsinYingLee/DRIT,,2018-03-26 00:31:06,2020-08-05 02:33:28,2020-07-07 20:47:25,147,21.0,34.0,773,,,,,,5.0,9,3,105.0,,,,
101,pytorch-segmentation-detection,pytorch-segmentation-detection.,https://github.com/warmspringwinds/pytorch-segmentation-detection,warmspringwinds/pytorch-segmentation-detection,./screenshots/pytorch-segmentation-detection.png,图像分割,True,https://github.com/warmspringwinds/pytorch-segmentation-detection,MIT,2017-06-10 16:57:15,2022-03-28 17:43:02,2022-03-28 17:43:02,165,14.0,6.0,734,,,,,,4.0,13,3,266.0,,,,
102,SMARTS,huawei-noah SMARTS.,https://github.com/huawei-noah/SMARTS,huawei-noah/SMARTS,./screenshots/SMARTS.png,自动驾驶,True,https://github.com/huawei-noah/SMARTS,MIT,2020-10-07 02:11:23,2022-09-05 08:10:38,2022-07-01 02:55:53,138,274.0,498.0,635,2022-03-29 14:16:43,0.6.0,19.0,21.0,21.0,14.0,17,2,338.0,81.0,3.0,,
103,Awesome-model-compression-and-acceleration,memoiry Awesome-model-compression-and-acceleration.,https://github.com/memoiry/Awesome-model-compression-and-acceleration,memoiry/Awesome-model-compression-and-acceleration,./screenshots/Awesome-model-compression-and-acceleration.png,模型压缩与优化,True,https://github.com/memoiry/Awesome-model-compression-and-acceleration,,2018-03-19 07:31:31,2021-08-25 14:37:18,2021-08-25 14:37:18,118,2.0,,606,,,,,,6.0,8,3,13.0,,,,
104,Pedestron,hasanirtiza Pedestron.,https://github.com/hasanirtiza/Pedestron,hasanirtiza/Pedestron,./screenshots/Pedestron.png,行人检测,True,https://github.com/hasanirtiza/Pedestron,Apache-2.0,2020-03-15 05:52:52,2022-07-02 08:41:28,2022-07-02 08:41:28,126,1.0,139.0,575,,,,,,54.0,14,1,735.0,,,,
105,MITK,MITK MITK.,https://github.com/MITK/MITK,MITK/MITK,./screenshots/MITK.jpeg,医疗影像,True,https://github.com/MITK/MITK,BSD-3-Clause,2011-05-17 13:21:51,2022-09-05 10:22:12,2022-07-11 07:14:35,270,,,505,2022-04-29 16:05:36,2022.04,4.0,,,295.0,21,1,42944.0,1122.0,26.0,,
106,Data-Efficient-Model-Compression,huawei-noah Data-Efficient-Model-Compression.,https://github.com/huawei-noah/Data-Efficient-Model-Compression,huawei-noah/Data-Efficient-Model-Compression,./screenshots/Data-Efficient-Model-Compression.png,模型压缩与优化,True,https://github.com/huawei-noah/Efficient-Computing,,2019-09-04 10:39:36,2022-09-02 06:18:36,2022-09-02 06:18:36,104,5.0,28.0,493,,,,,,5.0,10,3,98.0,,,-2.0,huawei-noah/Efficient-Computing
107,awesome-visual-question-answering,jokieleung awesome-visual-question-answering.,https://github.com/jokieleung/awesome-visual-question-answering,jokieleung/awesome-visual-question-answering,./screenshots/awesome-visual-question-answering.jpeg,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/jokieleung/awesome-visual-question-answering,,2019-03-03 13:32:39,2022-08-18 18:05:58,2022-05-26 06:24:22,82,,2.0,478,,,,,,5.0,10,3,29.0,,,,
108,NVIDIA-tf_to_trt_image_classification,NVIDIA-AI-IOT tf_to_trt_image_classification.,https://github.com/NVIDIA-AI-IOT/tf_to_trt_image_classification,NVIDIA-AI-IOT/tf_to_trt_image_classification,./screenshots/tf_to_trt_image_classification.png,图像分类,True,https://github.com/NVIDIA-AI-IOT/tf_to_trt_image_classification,BSD-3-Clause,2018-03-01 23:52:57,2020-11-10 02:45:21,2018-11-01 23:28:15,150,33.0,14.0,452,,,,,,3.0,12,3,28.0,,,3.0,
109,Awesome-Autonomous-Driving,autonomousdrivingkr Awesome-Autonomous-Driving.,https://github.com/autonomousdrivingkr/Awesome-Autonomous-Driving,autonomousdrivingkr/Awesome-Autonomous-Driving,./screenshots/Awesome-Autonomous-Driving.gif,自动驾驶,True,https://github.com/autonomousdrivingkr/Awesome-Autonomous-Driving,,2019-02-10 19:21:45,2021-04-29 03:28:04,2021-04-29 03:28:04,126,,,438,,,,,,8.0,9,3,43.0,,,,
110,meshed-memory-transformer,aimagelab meshed-memory-transformer.,https://github.com/aimagelab/meshed-memory-transformer,aimagelab/meshed-memory-transformer,./screenshots/meshed-memory-transformer.png,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/aimagelab/meshed-memory-transformer,BSD-3-Clause,2019-12-12 18:02:41,2020-03-20 19:30:27,2020-03-20 19:30:26,117,43.0,39.0,405,,,,,,3.0,10,3,8.0,,,,
111,conceptual-captions,google-research-datasets conceptual-captions.,https://github.com/google-research-datasets/conceptual-captions,google-research-datasets/conceptual-captions,./screenshots/conceptual-captions.png,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/google-research-datasets/conceptual-captions,,2018-05-10 22:24:40,2021-08-21 16:18:14,2021-01-13 20:07:51,19,4.0,11.0,390,,,,,,6.0,7,3,12.0,,,,
112,Pedestrian-Detection,thatbrguy Pedestrian-Detection.,https://github.com/thatbrguy/Pedestrian-Detection,thatbrguy/Pedestrian-Detection,./screenshots/Pedestrian-Detection.jpeg,行人检测,True,https://github.com/thatbrguy/Pedestrian-Detection,,2018-07-30 12:39:13,2019-09-04 13:12:32,2018-08-25 04:51:40,137,3.0,8.0,335,,,,,,,8,3,19.0,,,,
113,Awesome-Visual-Captioning,forence Awesome-Visual-Captioning.,https://github.com/forence/Awesome-Visual-Captioning,forence/Awesome-Visual-Captioning,./screenshots/Awesome-Visual-Captioning.png,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/forence/Awesome-Visual-Captioning,,2019-01-14 09:12:59,2022-06-18 07:17:27,2022-03-01 02:14:34,48,,4.0,331,,,,,,,9,3,64.0,,,,
114,PedestrianDetectionSystem,zhangpengpengpeng PedestrianDetectionSystem.,https://github.com/zhangpengpengpeng/PedestrianDetectionSystem,zhangpengpengpeng/PedestrianDetectionSystem,./screenshots/PedestrianDetectionSystem.jpeg,行人检测,True,https://github.com/zhangpengpengpeng/PedestrianDetectionSystem,Apache-2.0,2018-12-03 11:10:37,2022-07-07 19:28:28,2020-12-11 10:07:37,110,1.0,27.0,266,2019-01-18 02:12:57,1.0,1.0,,,5.0,12,2,108.0,475.0,10.0,,
115,MILVLG-openvqa,MILVLG openvqa.,https://github.com/MILVLG/openvqa,MILVLG/openvqa,./screenshots/MILVLG-openvqa.png,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/MILVLG/openvqa,Apache-2.0,2019-07-04 03:32:35,2021-09-03 12:54:09,2021-09-03 12:54:08,54,1.0,23.0,264,,,,,,8.0,12,2,254.0,,,,
116,Pedestrian-Detection-papers,xingkongliang Pedestrian-Detection.,https://github.com/xingkongliang/Pedestrian-Detection,xingkongliang/Pedestrian-Detection,./screenshots/Pedestrian-Detection-papers.png,行人检测,True,https://github.com/xingkongliang/Pedestrian-Detection,,2018-09-18 09:22:28,2020-04-29 04:13:17,2020-04-29 04:13:16,53,1.0,1.0,254,,,,,,,8,3,13.0,,,,
117,image-captioning,JDAI-CV image-captioning.,https://github.com/JDAI-CV/image-captioning,JDAI-CV/image-captioning,./screenshots/JDAI-CV-image-captioning.png,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/JDAI-CV/image-captioning,,2020-03-26 09:33:13,2021-07-27 06:06:31,2021-07-27 06:06:31,48,4.0,24.0,233,,,,,,2.0,7,3,9.0,,,,
118,Image-Caption-Generator,dabasajay Image-Caption-Generator.,https://github.com/dabasajay/Image-Caption-Generator,dabasajay/Image-Caption-Generator,./screenshots/Image-Caption-Generator.jpeg,图文转换ImageCaptioning与视觉问答VQA,True,https://github.com/dabasajay/Image-Caption-Generator,MIT,2018-08-10 13:33:49,2020-10-01 07:13:57,2019-11-22 12:21:54,57,11.0,4.0,186,,,,,,3.0,11,2,88.0,,,,
